conv_id,context,prompt,empathy,speaker_utterance,listener_utterance,exchange_number,s_negative,s_neutral,s_positive,l_negative,l_neutral,l_positive,predictions_ER,predictions_IP,predictions_EX,valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,agreeing,acknowledging,encouraging,consoling,sympathizing,suggesting,questioning,wishing,neutral,speaker_emotion,listener_emotion,mimicry
hit:7236_conv:14472,prepared,I'm having a birthday party for my daughter later today_comma_ I think I have everything we need,3,I am having a birthday party for my daughter later today_comma_ I think I have everything we need,Yes! thats so fun_comma_ are you excited?,1,0.0009140883,0.04228407,0.95680183,0.0013508331,0.0067027356,0.9919464,0,0,1,0.624,0.0788571428571429,-0.0428571428571429,0.826,0.774,0.376,18,7,6.59201759845018E-05,3.43515530403238E-05,2.91428605123656E-05,9.54056085902266E-05,0.000253744481597096,0.00505146104842424,0.994110882282257,0.000220206537051126,0.000138846895424649,nostalgic,excited,1
hit:7236_conv:14472,prepared,I'm having a birthday party for my daughter later today_comma_ I think I have everything we need,3,Yes I think I am more excited than her_comma_ LOL. She is turning 3,HAHAHAH she probably has no idea whats going on.,2,0.0011993373,0.0116149625,0.9871858,0.6226253,0.3487225,0.028652214,0,0,0,0.469333333333333,0.348666666666667,0.164666666666667,0.5,0.076,0.408,14,9,0.00770605774596334,0.578123867511749,0.000956232892349362,0.00498165050521493,0.000122632874990813,0.000150869498611428,0.00114801130257547,0.000563175708521158,0.406247496604919,nostalgic,surprised,1
hit:1171_conv:2343,devastated,I was sad to see Lebron go to the Lakers,4,I was sad to see Lebron go to the Lakers,That sucks to hear. I do not know too much about basketball_comma_ to be honest. Was it really a big deal?,1,0.7703755,0.2098569,0.019767545,0.8387044,0.14788878,0.013406823,1,0,2,-0.0866666666666667,-0.304666666666667,-0.396666666666667,0.438,-0.00244444444444445,0.145555555555556,10,21,0.00042923932778649,0.000105588886071928,2.55167396971956E-05,2.71897424681811E-05,0.000383396603865549,0.00025931018171832,0.997673571109772,6.5975844336208E-05,0.00103021808899939,devastated,confident,0
hit:1171_conv:2343,devastated,I was sad to see Lebron go to the Lakers,4,yea he is the best player in the world.,I hear a lot of people say that_comma_ he must be real good. What team would you prefer to see him on?,2,0.001987756,0.015177219,0.98283505,0.021080771,0.41555023,0.563369,0,0,2,0.286666666666667,-0.00399999999999999,0.244,0.295818181818182,-0.247090909090909,-0.00890909090909091,9,22,0.000134780391817912,0.000545059738215059,2.8996868422837E-05,1.41066693686298E-05,0.00080379651626572,0.00129155861213803,0.996705234050751,0.0001072803788702,0.000369253364624456,hopeful,impressed,1
hit:5736_conv:11472,anticipating,Going to the movies this weekend with some friends and really looking forward to it.,3,I am really looking forward to the weekend. I have some fun plans with friends.,oh yea? whats that.,1,0.0013094277,0.005747186,0.99294335,0.19043446,0.7262278,0.0833377,0,0,1,0.648,0.074,0.278333333333333,0.502,-0.176,-0.056,15,4,7.38274393370375E-05,0.000284969253698364,3.5550616303226E-05,1.36664366436889E-05,0.000178592148586176,0.00248804478906095,0.996304273605347,0.000398625590605661,0.000222536400542595,excited,disgusted,1
hit:5736_conv:11472,anticipating,Going to the movies this weekend with some friends and really looking forward to it.,3,We are going out for dinner and a movie. It is been a while.,oh thats nice_comma_ wish i was doing something similar,2,0.013273905,0.41067746,0.5760486,0.0043809726,0.04576479,0.9498542,0,0,0,0.615,-0.048,-0.15,0.508666666666667,-0.15,0.146666666666667,14,9,0.000343176128808409,0.983604490756989,8.91212839633226E-05,0.000116485309263226,0.000227946467930451,8.92322714207694E-05,0.000310282572172582,0.0133941443637013,0.00182511331513524,surprised,joyful,1
hit:931_conv:1862,disgusted,I ordered a hamburger from a restaurant and it was raw in the middle.,4,I ordered a hamburger from a restaurant and it was raw in the middle.,That is so bad. You must be feeling bad,1,0.79312336,0.19912969,0.0077469484,0.96693647,0.029037852,0.0040257466,0,0,0,0.1285,-0.2685,-0.2355,-0.268,-0.0195,-0.141,14,9,0.000439797760918736,0.998234391212463,0.000169633625773713,0.000314697419526055,6.9368448748719E-05,2.48230044235243E-05,8.06426687631756E-05,0.000507624179590493,0.000158993556397036,disgusted,devastated,0
hit:931_conv:1862,disgusted,I ordered a hamburger from a restaurant and it was raw in the middle.,4,I took it back and they had the nerve to ask me if I wanted another one,I am surprised at their behavior. Did you ask for a refund?,2,0.5335859,0.4457731,0.02064094,0.83605117,0.15730381,0.006645099,0,0,2,-0.18,-0.1085,-0.264,0.225,0.1325,0.1205,17,12,8.10197379905731E-05,3.82078142138198E-05,2.54606529779267E-05,5.00786409247667E-05,0.000392428832128644,0.000624745502136648,0.998456716537476,4.49106701125857E-05,0.000286439491901547,apprehensive,impressed,0
hit:6523_conv:13047,content,I recieved my paper back from class yesterday. I got a C on it. I didn't work very hard on that paper so I was satisfied with my grade.,4,I wrote a paper for class that I really did not put much effort into. I got the grade back yesterday. It was a C. I was satisified with these results.,i would have been fine with that grade too. are you doing well in the class?,1,0.3969095,0.43153992,0.17155051,0.0044449745,0.199403,0.796152,0,0,2,0.2105,-0.2245,0.00600000000000001,0.335,-0.337,0.098,31,16,5.60087137273513E-05,0.00033130485098809,3.4585264074849E-05,1.47208884300198E-05,4.10139909945428E-05,0.000172124899108894,0.999111115932465,0.000128596715512685,0.00011061492114095,terrified,content,1
hit:6523_conv:13047,content,I recieved my paper back from class yesterday. I got a C on it. I didn't work very hard on that paper so I was satisfied with my grade.,4,Generally I am doing pretty well. I was just lazy that time.,i can relate to that. all that matters is you passed,2,0.05405838,0.250371,0.6955706,0.13241912,0.5982154,0.26936546,1,1,0,0.2165,-0.3385,-0.1305,0.201333333333333,-0.191333333333333,0.0926666666666667,12,11,0.000600132683757693,0.946978271007538,0.000341265549650416,0.000391695037251338,0.000193757339729927,6.28759153187275E-05,0.000214690007851459,0.0508375726640224,0.00037969253025949,content,faithful,1
hit:5107_conv:10215,devastated,My wife told yesterday that she doesn't love me anymore and she want a divorce. I felt totally destroyed.,2,My wife told yesterday that she does not love me anymore and she want a divorce. I felt totally destroyed.,I am sorry_comma_ that is terrible,1,0.9649858,0.031998787,0.0030154511,0.95851743,0.036573224,0.0049093757,2,0,0,0.14825,0.078,0.012,-0.533,0.211,-0.184,20,6,0.000264040689216927,0.000466636585770175,3.00573919957969E-05,0.000524833973031491,0.997728288173676,0.000246280163992196,0.000560712011065334,0.000136746923089959,4.25105790782254E-05,devastated,devastated,0
hit:5107_conv:10215,devastated,My wife told yesterday that she doesn't love me anymore and she want a divorce. I felt totally destroyed.,2,We have been together for more than 10 years now.,You will get through it,2,0.0066111805,0.43641722,0.55697167,0.033539828,0.38149267,0.5849675,1,0,0,0.448666666666667,-0.29,0.110666666666667,0.438,0.002,0.402,10,5,0.00859769340604544,0.000393593130866066,0.976040661334992,0.0136817721650004,4.41857082478236E-05,0.000282995577435941,0.000120419907034375,0.000426872749812901,0.000411747314501554,faithful,sad,1
hit:11942_conv:23884,excited,Florida vacation coming up!,3,Man only a couple more weeks left!,left until what?,1,0.0058981674,0.14663713,0.8474647,0.2240448,0.7476571,0.028298123,0,0,2,0.113333333333333,-0.196,-0.120666666666667,-0.292,-0.26,-0.278,7,3,0.000166762372828089,0.000188047881238163,6.90807864884846E-05,2.5083907530643E-05,0.000510003883391619,0.0269575752317905,0.970178008079529,0.00123384047765285,0.000671677233185619,sad,afraid,0
hit:11942_conv:23884,excited,Florida vacation coming up!,3,We go to Florida for vacation! So pumped!!,that sounds like a lot of fun,2,0.00124457,0.014929417,0.983826,0.0040488043,0.024365557,0.97158563,0,0,0,0.31,0.0873333333333333,0.0466666666666667,0.4665,0.017,-0.0595,8,7,0.000419866148149595,0.998054623603821,0.000319265382131562,0.000417930830735713,7.21926189726219E-05,4.53333923360333E-05,5.68158793612383E-05,0.000558256288059056,5.56845552637242E-05,excited,sentimental,1
hit:3542_conv:7085,devastated,I was devestated when my grandmother passed away_comma_ that was a very sad time for me,3,I was devestated when my grandmother passed away_comma_ that was a very sad time for me,That is sad to hear.,1,0.931358,0.06019491,0.008447099,0.9377371,0.05550701,0.00675589,1,0,0,0.0806666666666666,-0.397333333333333,-0.210666666666667,-0.015,-0.238,-0.407,16,5,0.000655281241051853,0.991760313510895,0.000161762349307537,0.00031747916364111,0.000416184775531292,2.93667690129951E-05,0.000105681210698094,0.00640069041401148,0.000153390021296218,devastated,disappointed,1
hit:3542_conv:7085,devastated,I was devestated when my grandmother passed away_comma_ that was a very sad time for me,3,Yeah_comma_ but that is life I suppose,It is. I have lost both of mine. It will get better with time.,2,0.15509756,0.7439516,0.10095082,0.11248498,0.35824493,0.5292701,1,2,0,0.469,-0.042,0.172,0.228666666666667,-0.08,0.11,7,14,0.00233102682977915,0.00281545682810247,0.0103688780218363,0.983563899993897,0.00023182638688013,6.45842010271736E-05,0.000240311856032349,4.77891007903963E-05,0.00033619292662479,joyful,faithful,1
hit:5917_conv:11834,caring,Mom's birthday,4,Yesterday was my mom's birthday,How fun! How did you all celebrate?,1,0.013527589,0.55005133,0.43642107,0.0014381339,0.015842203,0.98271966,0,0,2,0.469,0.13,-0.172,0.835,0.7,0.526,5,7,0.000134708112454973,8.62902670633048E-05,6.18582926108502E-05,1.25172182379174E-05,0.00014790405111853,0.000442039221525192,0.996988117694855,0.00131755496840924,0.000809163029771298,sentimental,impressed,1
hit:5917_conv:11834,caring,Mom's birthday,4,Yeah! I went to her house yesterday (she lives about 30 mins from me) and I cooked her a catfish dinner!,That is really nice of you. Catfish sure sounds good to me right now!,2,0.0022028764,0.18490283,0.81289434,0.0011597138,0.006601107,0.9922391,1,0,0,0.3144,-0.294,-0.086,0.518333333333333,-0.202666666666667,0.127,21,14,0.00188731716480106,0.995788156986237,0.00054302450735122,0.000633793126326054,9.17372526600957E-05,5.23806447745301E-05,4.82281684526242E-05,0.000889039947651327,6.64345716359094E-05,grateful,content,1
hit:8476_conv:16952,hopeful,i am hoping to win the lottery tomorrow,3,i am hoping to win the lottery tomorrow,Have you won before?,1,0.001630665,0.06262263,0.9357467,0.115259685,0.8178392,0.066901065,0,0,2,0.587,0.1355,0.12,0,0,0,8,4,4.30879372288473E-05,8.31569705042057E-05,1.76620505953906E-05,4.51052874268498E-05,0.000178730508196168,0.000635180855169892,0.998833000659943,0.000113466725451872,5.06432552356273E-05,hopeful,anticipating,0
hit:8476_conv:16952,hopeful,i am hoping to win the lottery tomorrow,3,yes 1.3 million,Really? That is enough to retire if you know how to manage it!,2,0.044751808,0.7247899,0.23045829,0.32198516,0.5085698,0.16944514,0,0,0,0.552,0.294,0.624,0.148666666666667,-0.144666666666667,0.0726666666666667,3,13,0.000447132915724069,0.000287820381345227,2.95653953799047E-05,4.05501959903631E-05,0.00022041957709007,5.36674924660474E-05,0.998641431331635,0.000161800024216063,0.000117702154966537,excited,hopeful,0
hit:6509_conv:13018,lonely,Last week I went to the movies with my friend. My friend and a random girl that was there somehow struck up a great relationship and my friend left me to spend the evening with here.,3,I went to the movies with my friend last week. Somehow my friend got very close with this random girl who was there. My friend ended up abandoning me to spend time with her.,That sucks! I am sure it hurt your feelings.,1,0.072067365,0.5548117,0.3731209,0.95055276,0.04328501,0.006162231,1,0,0,0.276,-0.1314,-0.0674,-0.032,0.039,-0.004,34,9,0.00121805735398084,0.986466586589813,0.000116448296466842,0.00810002163052559,0.000419085525209084,9.94145520962775E-05,0.000336640805471689,0.000404510035878047,0.00283924955874681,angry,confident,0
hit:6509_conv:13018,lonely,Last week I went to the movies with my friend. My friend and a random girl that was there somehow struck up a great relationship and my friend left me to spend the evening with here.,3,Yeah I was very frustrated. Especially since my friend was my ride home. So I ended up having to call a cab.,Oh_comma_ wow. I cannot believe your friend did that to you.,2,0.8856255,0.10291574,0.0114588,0.9577884,0.03807312,0.004138484,2,0,0,0.137142857142857,-0.024,-0.0502857142857143,0.687,-0.217,0.255,22,11,0.000104734979686327,7.42900519981049E-05,1.48732488014502E-05,0.000110380344267469,9.94158035609871E-05,0.000671372632496059,0.000580579042434692,1.82619678525953E-05,0.998326241970062,trusting,surprised,1
hit:6509_conv:13018,lonely,Last week I went to the movies with my friend. My friend and a random girl that was there somehow struck up a great relationship and my friend left me to spend the evening with here.,3,I know. My friend sometimes gets very self centered. It can be a challenge.,I am sure it can be. Maybe talk to him about it.,3,0.60119003,0.35833937,0.040470645,0.030433737,0.7091658,0.26040044,1,0,0,0.415333333333333,0.00666666666666665,0.203666666666667,0.479333333333333,-0.349333333333333,0.227333333333333,14,12,0.000299259292660281,0.000458490016171709,8.01640708232299E-05,6.152661080705E-05,0.00124930439051241,0.996656656265259,0.000991734326817095,7.91805723565631E-05,0.000123766149044968,trusting,apprehensive,1
hit:11181_conv:22363,joyful,I moved last weekend. I was really happy once all the boxes were finally moved over and it was all done.,4,I moved last weekend. I was really happy once everything was done and it went smoothly.,That sounds like a bit of work. Are you adjusting to your place now?,1,0.001526548,0.02237638,0.9760971,0.25359222,0.69404817,0.052359674,0,0,2,0.776666666666667,-0.004,0.186,0.2812,-0.1428,-0.1132,16,14,0.000614654505625367,0.381710678339005,0.000332399184117094,0.000800419598817825,0.000954731774982065,0.000394680915633217,0.614490449428558,0.00046587610268034,0.00023608269111719,grateful,sad,1
hit:11181_conv:22363,joyful,I moved last weekend. I was really happy once all the boxes were finally moved over and it was all done.,4,Yeah_comma_ unpacking and all that fun stuff now. I really like the new place though.,That is what is most important. I am glad everything has gone well.,2,0.0023004685,0.021362087,0.97633743,0.001794135,0.019584365,0.9786214,1,0,0,0.4996,-0.0744,-0.0576,0.371333333333333,0.08,0.177333333333333,15,13,0.00174034270457923,0.993544340133667,0.000158304363139905,0.000181369308847934,0.000126350816572085,2.72083161689807E-05,0.000533237296622247,0.00341016775928438,0.000278615800198168,nostalgic,grateful,1
